,Index,Time Stamp
41346,2024394,2021-02-11 05:41:57.050
41347,2024395,2021-02-11 05:41:57.060
41348,2024396,2021-02-11 05:41:57.070
41349,2024397,2021-02-11 05:41:57.080
41350,2024398,2021-02-11 05:41:57.090
41351,2024399,2021-02-11 05:41:57.100
41352,2024400,2021-02-11 05:41:57.110
41353,2024401,2021-02-11 05:41:57.120
41354,2024402,2021-02-11 05:41:57.130
41355,2024403,2021-02-11 05:41:57.140
41356,2024404,2021-02-11 05:41:57.150
41357,2024405,2021-02-11 05:41:57.160
41358,2024406,2021-02-11 05:41:57.170
41359,2024407,2021-02-11 05:41:57.180
41360,2024408,2021-02-11 05:41:57.190
41361,2024409,2021-02-11 05:41:57.200
41362,2024410,2021-02-11 05:41:57.210
41363,2024411,2021-02-11 05:41:57.220
41364,2024412,2021-02-11 05:41:57.230
41365,2024413,2021-02-11 05:41:57.240
41366,2024414,2021-02-11 05:41:57.250
41367,2024415,2021-02-11 05:41:57.260
41368,2024416,2021-02-11 05:41:57.270
41369,2024417,2021-02-11 05:41:57.280
41370,2024418,2021-02-11 05:41:57.290
41371,2024419,2021-02-11 05:41:57.300
41372,2024420,2021-02-11 05:41:57.310
41373,2024421,2021-02-11 05:41:57.320
41374,2024422,2021-02-11 05:41:57.330
41375,2024423,2021-02-11 05:41:57.340
41376,2024424,2021-02-11 05:41:57.350
41377,2024425,2021-02-11 05:41:57.360
41378,2024426,2021-02-11 05:41:57.370
41379,2024427,2021-02-11 05:41:57.380
41380,2024428,2021-02-11 05:41:57.390
41381,2024429,2021-02-11 05:41:57.400
41382,2024430,2021-02-11 05:41:57.410
41383,2024431,2021-02-11 05:41:57.420
41384,2024432,2021-02-11 05:41:57.430
41385,2024433,2021-02-11 05:41:57.440
41386,2024434,2021-02-11 05:41:57.450
41387,2024435,2021-02-11 05:41:57.460
41388,2024436,2021-02-11 05:41:57.470
41389,2024437,2021-02-11 05:41:57.480
41390,2024438,2021-02-11 05:41:57.490
41391,2024439,2021-02-11 05:41:57.500
41392,2024480,2021-02-11 05:41:57.910
41393,2024481,2021-02-11 05:41:57.920
41394,2024482,2021-02-11 05:41:57.930
41395,2024483,2021-02-11 05:41:57.940
41396,2024484,2021-02-11 05:41:57.950
41397,2024485,2021-02-11 05:41:57.960
41398,2024486,2021-02-11 05:41:57.970
41399,2024487,2021-02-11 05:41:57.980
41400,2024488,2021-02-11 05:41:57.990
41401,2024489,2021-02-11 05:41:58.000
41402,2024490,2021-02-11 05:41:58.010
41403,2024491,2021-02-11 05:41:58.020
41404,2024492,2021-02-11 05:41:58.030
41405,2024493,2021-02-11 05:41:58.040
41406,2024494,2021-02-11 05:41:58.050
41407,2024495,2021-02-11 05:41:58.060
41408,2024496,2021-02-11 05:41:58.070
41409,2024497,2021-02-11 05:41:58.080
41410,2024498,2021-02-11 05:41:58.090
41411,2024499,2021-02-11 05:41:58.100
41412,2024500,2021-02-11 05:41:58.110
41413,2024501,2021-02-11 05:41:58.120
41414,2024502,2021-02-11 05:41:58.130
41415,2024503,2021-02-11 05:41:58.140
41416,2024504,2021-02-11 05:41:58.150
41417,2024505,2021-02-11 05:41:58.160
41418,2024506,2021-02-11 05:41:58.170
41419,2024507,2021-02-11 05:41:58.180
41420,2024508,2021-02-11 05:41:58.190
41421,2024509,2021-02-11 05:41:58.200
41422,2024510,2021-02-11 05:41:58.210
41423,2024511,2021-02-11 05:41:58.220
41424,2024512,2021-02-11 05:41:58.230
41425,2024513,2021-02-11 05:41:58.240
41426,2024514,2021-02-11 05:41:58.250
41427,2024515,2021-02-11 05:41:58.260
41428,2024516,2021-02-11 05:41:58.270
41429,2024517,2021-02-11 05:41:58.280
41430,2024518,2021-02-11 05:41:58.290
41431,2024519,2021-02-11 05:41:58.300
41432,2024520,2021-02-11 05:41:58.310
41433,2024521,2021-02-11 05:41:58.320
41434,2024522,2021-02-11 05:41:58.330
41435,2024523,2021-02-11 05:41:58.340
41436,2024524,2021-02-11 05:41:58.350
41437,2024525,2021-02-11 05:41:58.360
41438,2024526,2021-02-11 05:41:58.370
41439,2024527,2021-02-11 05:41:58.380
41440,2024528,2021-02-11 05:41:58.390
41441,2024529,2021-02-11 05:41:58.400
41442,2024530,2021-02-11 05:41:58.410
41443,2024531,2021-02-11 05:41:58.420
41444,2024532,2021-02-11 05:41:58.430
41445,2024533,2021-02-11 05:41:58.440
41446,2024534,2021-02-11 05:41:58.450
41447,2024535,2021-02-11 05:41:58.460
41448,2024536,2021-02-11 05:41:58.470
41449,2024537,2021-02-11 05:41:58.480
41450,2024538,2021-02-11 05:41:58.490
41451,2024539,2021-02-11 05:41:58.500
41452,2024560,2021-02-11 05:41:58.710
41453,2024561,2021-02-11 05:41:58.720
41454,2024562,2021-02-11 05:41:58.730
41455,2024563,2021-02-11 05:41:58.740
41456,2024564,2021-02-11 05:41:58.750
41457,2024565,2021-02-11 05:41:58.760
41458,2024566,2021-02-11 05:41:58.770
41459,2024567,2021-02-11 05:41:58.780
41460,2024568,2021-02-11 05:41:58.790
41461,2024569,2021-02-11 05:41:58.800
41462,2024570,2021-02-11 05:41:58.810
41463,2024571,2021-02-11 05:41:58.820
41464,2024572,2021-02-11 05:41:58.830
41465,2024573,2021-02-11 05:41:58.840
41466,2024574,2021-02-11 05:41:58.850
41467,2024575,2021-02-11 05:41:58.860
41468,2024576,2021-02-11 05:41:58.870
41469,2024577,2021-02-11 05:41:58.880
41470,2024578,2021-02-11 05:41:58.890
41471,2024579,2021-02-11 05:41:58.900
41472,2024620,2021-02-11 05:41:59.310
41473,2024621,2021-02-11 05:41:59.320
41474,2024622,2021-02-11 05:41:59.330
41475,2024623,2021-02-11 05:41:59.340
41476,2024624,2021-02-11 05:41:59.350
41477,2024625,2021-02-11 05:41:59.360
41478,2024626,2021-02-11 05:41:59.370
41479,2024627,2021-02-11 05:41:59.380
41480,2024628,2021-02-11 05:41:59.390
41481,2024629,2021-02-11 05:41:59.400
41482,2024630,2021-02-11 05:41:59.410
41483,2024631,2021-02-11 05:41:59.420
41484,2024632,2021-02-11 05:41:59.430
41485,2024633,2021-02-11 05:41:59.440
41486,2024634,2021-02-11 05:41:59.450
41487,2024635,2021-02-11 05:41:59.460
41488,2024636,2021-02-11 05:41:59.470
41489,2024637,2021-02-11 05:41:59.480
41490,2024638,2021-02-11 05:41:59.490
41491,2024639,2021-02-11 05:41:59.500
41492,2024660,2021-02-11 05:41:59.710
41493,2024661,2021-02-11 05:41:59.720
41494,2024662,2021-02-11 05:41:59.730
41495,2024663,2021-02-11 05:41:59.740
41496,2024664,2021-02-11 05:41:59.750
41497,2024665,2021-02-11 05:41:59.760
41498,2024666,2021-02-11 05:41:59.770
41499,2024667,2021-02-11 05:41:59.780
41500,2024668,2021-02-11 05:41:59.790
41501,2024669,2021-02-11 05:41:59.800
41502,2024670,2021-02-11 05:41:59.810
41503,2024671,2021-02-11 05:41:59.820
41504,2024672,2021-02-11 05:41:59.830
41505,2024673,2021-02-11 05:41:59.840
41506,2024674,2021-02-11 05:41:59.850
41507,2024675,2021-02-11 05:41:59.860
41508,2024676,2021-02-11 05:41:59.870
41509,2024677,2021-02-11 05:41:59.880
41510,2024678,2021-02-11 05:41:59.890
41511,2024679,2021-02-11 05:41:59.900
41512,2024680,2021-02-11 05:41:59.910
41513,2024681,2021-02-11 05:41:59.920
41514,2024682,2021-02-11 05:41:59.930
41515,2024683,2021-02-11 05:41:59.940
41516,2024684,2021-02-11 05:41:59.950
41517,2024685,2021-02-11 05:41:59.960
41518,2024686,2021-02-11 05:41:59.970
41519,2024687,2021-02-11 05:41:59.980
41520,2024688,2021-02-11 05:41:59.990
41521,2024689,2021-02-11 05:42:00.000
41522,2024690,2021-02-11 05:42:00.010
41523,2024691,2021-02-11 05:42:00.020
41524,2024692,2021-02-11 05:42:00.030
41525,2024693,2021-02-11 05:42:00.040
41526,2024694,2021-02-11 05:42:00.050
41527,2024695,2021-02-11 05:42:00.060
41528,2024696,2021-02-11 05:42:00.070
41529,2024697,2021-02-11 05:42:00.080
41530,2024698,2021-02-11 05:42:00.090
41531,2024699,2021-02-11 05:42:00.100
41532,2024720,2021-02-11 05:42:00.310
41533,2024721,2021-02-11 05:42:00.320
41534,2024722,2021-02-11 05:42:00.330
41535,2024723,2021-02-11 05:42:00.340
41536,2024724,2021-02-11 05:42:00.350
41537,2024725,2021-02-11 05:42:00.360
41538,2024726,2021-02-11 05:42:00.370
41539,2024727,2021-02-11 05:42:00.380
41540,2024728,2021-02-11 05:42:00.390
41541,2024729,2021-02-11 05:42:00.400
41542,2024730,2021-02-11 05:42:00.410
41543,2024731,2021-02-11 05:42:00.420
41544,2024732,2021-02-11 05:42:00.430
41545,2024733,2021-02-11 05:42:00.440
41546,2024734,2021-02-11 05:42:00.450
41547,2024735,2021-02-11 05:42:00.460
41548,2024736,2021-02-11 05:42:00.470
41549,2024737,2021-02-11 05:42:00.480
41550,2024738,2021-02-11 05:42:00.490
41551,2024739,2021-02-11 05:42:00.500
41552,2024740,2021-02-11 05:42:00.510
41553,2024741,2021-02-11 05:42:00.520
41554,2024742,2021-02-11 05:42:00.530
41555,2024743,2021-02-11 05:42:00.540
41556,2024744,2021-02-11 05:42:00.550
41557,2024745,2021-02-11 05:42:00.560
41558,2024746,2021-02-11 05:42:00.570
41559,2024747,2021-02-11 05:42:00.580
41560,2024748,2021-02-11 05:42:00.590
41561,2024749,2021-02-11 05:42:00.600
41562,2024750,2021-02-11 05:42:00.610
41563,2024751,2021-02-11 05:42:00.620
41564,2024752,2021-02-11 05:42:00.630
41565,2024753,2021-02-11 05:42:00.640
41566,2024754,2021-02-11 05:42:00.650
41567,2024755,2021-02-11 05:42:00.660
41568,2024756,2021-02-11 05:42:00.670
41569,2024757,2021-02-11 05:42:00.680
41570,2024758,2021-02-11 05:42:00.690
41571,2024759,2021-02-11 05:42:00.700
41572,2024800,2021-02-11 05:42:01.110
41573,2024801,2021-02-11 05:42:01.120
41574,2024802,2021-02-11 05:42:01.130
41575,2024803,2021-02-11 05:42:01.140
41576,2024804,2021-02-11 05:42:01.150
41577,2024805,2021-02-11 05:42:01.160
41578,2024806,2021-02-11 05:42:01.170
41579,2024807,2021-02-11 05:42:01.180
41580,2024808,2021-02-11 05:42:01.190
41581,2024809,2021-02-11 05:42:01.200
41582,2024810,2021-02-11 05:42:01.210
41583,2024811,2021-02-11 05:42:01.220
41584,2024812,2021-02-11 05:42:01.230
41585,2024813,2021-02-11 05:42:01.240
41586,2024814,2021-02-11 05:42:01.250
41587,2024815,2021-02-11 05:42:01.260
41588,2024816,2021-02-11 05:42:01.270
41589,2024817,2021-02-11 05:42:01.280
41590,2024818,2021-02-11 05:42:01.290
41591,2024819,2021-02-11 05:42:01.300
41592,2024820,2021-02-11 05:42:01.310
41593,2024821,2021-02-11 05:42:01.320
41594,2024822,2021-02-11 05:42:01.330
41595,2024823,2021-02-11 05:42:01.340
41596,2024824,2021-02-11 05:42:01.350
41597,2024825,2021-02-11 05:42:01.360
41598,2024826,2021-02-11 05:42:01.370
41599,2024827,2021-02-11 05:42:01.380
41600,2024828,2021-02-11 05:42:01.390
41601,2024829,2021-02-11 05:42:01.400
41602,2024830,2021-02-11 05:42:01.410
41603,2024831,2021-02-11 05:42:01.420
41604,2024832,2021-02-11 05:42:01.430
41605,2024833,2021-02-11 05:42:01.440
41606,2024834,2021-02-11 05:42:01.450
41607,2024835,2021-02-11 05:42:01.460
41608,2024836,2021-02-11 05:42:01.470
41609,2024837,2021-02-11 05:42:01.480
41610,2024838,2021-02-11 05:42:01.490
41611,2024839,2021-02-11 05:42:01.500
41612,2024840,2021-02-11 05:42:01.510
41613,2024841,2021-02-11 05:42:01.520
41614,2024842,2021-02-11 05:42:01.530
41615,2024843,2021-02-11 05:42:01.540
41616,2024844,2021-02-11 05:42:01.550
41617,2024845,2021-02-11 05:42:01.560
41618,2024846,2021-02-11 05:42:01.570
41619,2024847,2021-02-11 05:42:01.580
41620,2024848,2021-02-11 05:42:01.590
41621,2024849,2021-02-11 05:42:01.600
41622,2024850,2021-02-11 05:42:01.610
41623,2024851,2021-02-11 05:42:01.620
41624,2024852,2021-02-11 05:42:01.630
41625,2024853,2021-02-11 05:42:01.640
41626,2024854,2021-02-11 05:42:01.650
41627,2024855,2021-02-11 05:42:01.660
41628,2024856,2021-02-11 05:42:01.670
41629,2024857,2021-02-11 05:42:01.680
41630,2024858,2021-02-11 05:42:01.690
41631,2024859,2021-02-11 05:42:01.700
41632,2024880,2021-02-11 05:42:01.910
41633,2024881,2021-02-11 05:42:01.920
41634,2024882,2021-02-11 05:42:01.930
41635,2024883,2021-02-11 05:42:01.940
41636,2024884,2021-02-11 05:42:01.950
41637,2024885,2021-02-11 05:42:01.960
41638,2024886,2021-02-11 05:42:01.970
41639,2024887,2021-02-11 05:42:01.980
41640,2024888,2021-02-11 05:42:01.990
41641,2024889,2021-02-11 05:42:02.000
41642,2024890,2021-02-11 05:42:02.010
41643,2024891,2021-02-11 05:42:02.020
41644,2024892,2021-02-11 05:42:02.030
41645,2024893,2021-02-11 05:42:02.040
41646,2024894,2021-02-11 05:42:02.050
41647,2024895,2021-02-11 05:42:02.060
41648,2024896,2021-02-11 05:42:02.070
41649,2024897,2021-02-11 05:42:02.080
41650,2024898,2021-02-11 05:42:02.090
41651,2024899,2021-02-11 05:42:02.100
41652,2024900,2021-02-11 05:42:02.110
41653,2024901,2021-02-11 05:42:02.120
41654,2024902,2021-02-11 05:42:02.130
41655,2024903,2021-02-11 05:42:02.140
41656,2024904,2021-02-11 05:42:02.150
41657,2024905,2021-02-11 05:42:02.160
41658,2024906,2021-02-11 05:42:02.170
41659,2024907,2021-02-11 05:42:02.180
41660,2024908,2021-02-11 05:42:02.190
41661,2024909,2021-02-11 05:42:02.200
41662,2024910,2021-02-11 05:42:02.210
41663,2024911,2021-02-11 05:42:02.220
41664,2024912,2021-02-11 05:42:02.230
41665,2024913,2021-02-11 05:42:02.240
41666,2024914,2021-02-11 05:42:02.250
41667,2024915,2021-02-11 05:42:02.260
41668,2024916,2021-02-11 05:42:02.270
41669,2024917,2021-02-11 05:42:02.280
41670,2024918,2021-02-11 05:42:02.290
41671,2024919,2021-02-11 05:42:02.300
41672,2024920,2021-02-11 05:42:02.310
41673,2024921,2021-02-11 05:42:02.320
41674,2024922,2021-02-11 05:42:02.330
41675,2024923,2021-02-11 05:42:02.340
41676,2024924,2021-02-11 05:42:02.350
41677,2024925,2021-02-11 05:42:02.360
41678,2024926,2021-02-11 05:42:02.370
41679,2024927,2021-02-11 05:42:02.380
41680,2024928,2021-02-11 05:42:02.390
41681,2024929,2021-02-11 05:42:02.400
41682,2024930,2021-02-11 05:42:02.410
41683,2024931,2021-02-11 05:42:02.420
41684,2024932,2021-02-11 05:42:02.430
41685,2024933,2021-02-11 05:42:02.440
41686,2024934,2021-02-11 05:42:02.450
41687,2024935,2021-02-11 05:42:02.460
41688,2024936,2021-02-11 05:42:02.470
41689,2024937,2021-02-11 05:42:02.480
41690,2024938,2021-02-11 05:42:02.490
41691,2024939,2021-02-11 05:42:02.500
41692,2024940,2021-02-11 05:42:02.510
41693,2024941,2021-02-11 05:42:02.520
41694,2024942,2021-02-11 05:42:02.530
41695,2024943,2021-02-11 05:42:02.540
41696,2024944,2021-02-11 05:42:02.550
41697,2024945,2021-02-11 05:42:02.560
41698,2024946,2021-02-11 05:42:02.570
41699,2024947,2021-02-11 05:42:02.580
41700,2024948,2021-02-11 05:42:02.590
41701,2024949,2021-02-11 05:42:02.600
41702,2024950,2021-02-11 05:42:02.610
41703,2024951,2021-02-11 05:42:02.620
41704,2024952,2021-02-11 05:42:02.630
41705,2024953,2021-02-11 05:42:02.640
41706,2024954,2021-02-11 05:42:02.650
41707,2024955,2021-02-11 05:42:02.660
41708,2024956,2021-02-11 05:42:02.670
41709,2024957,2021-02-11 05:42:02.680
41710,2024958,2021-02-11 05:42:02.690
41711,2024959,2021-02-11 05:42:02.700
41712,2024960,2021-02-11 05:42:02.710
41713,2024961,2021-02-11 05:42:02.720
41714,2024962,2021-02-11 05:42:02.730
41715,2024963,2021-02-11 05:42:02.740
41716,2024964,2021-02-11 05:42:02.750
41717,2024965,2021-02-11 05:42:02.760
41718,2024966,2021-02-11 05:42:02.770
41719,2024967,2021-02-11 05:42:02.780
41720,2024968,2021-02-11 05:42:02.790
41721,2024969,2021-02-11 05:42:02.800
41722,2024970,2021-02-11 05:42:02.810
41723,2024971,2021-02-11 05:42:02.820
41724,2024972,2021-02-11 05:42:02.830
41725,2024973,2021-02-11 05:42:02.840
41726,2024974,2021-02-11 05:42:02.850
41727,2024975,2021-02-11 05:42:02.860
41728,2024976,2021-02-11 05:42:02.870
41729,2024977,2021-02-11 05:42:02.880
41730,2024978,2021-02-11 05:42:02.890
41731,2024979,2021-02-11 05:42:02.900
41732,2024980,2021-02-11 05:42:02.910
41733,2024981,2021-02-11 05:42:02.920
41734,2024982,2021-02-11 05:42:02.930
41735,2024983,2021-02-11 05:42:02.940
41736,2024984,2021-02-11 05:42:02.950
41737,2024985,2021-02-11 05:42:02.960
41738,2024986,2021-02-11 05:42:02.970
41739,2024987,2021-02-11 05:42:02.980
41740,2024988,2021-02-11 05:42:02.990
41741,2024989,2021-02-11 05:42:03.000
41742,2024990,2021-02-11 05:42:03.010
41743,2024991,2021-02-11 05:42:03.020
41744,2024992,2021-02-11 05:42:03.030
41745,2024993,2021-02-11 05:42:03.040
41746,2024994,2021-02-11 05:42:03.050
41747,2024995,2021-02-11 05:42:03.060
41748,2024996,2021-02-11 05:42:03.070
41749,2024997,2021-02-11 05:42:03.080
41750,2024998,2021-02-11 05:42:03.090
41751,2024999,2021-02-11 05:42:03.100
41752,2025000,2021-02-11 05:42:03.110
41753,2025001,2021-02-11 05:42:03.120
41754,2025002,2021-02-11 05:42:03.130
41755,2025003,2021-02-11 05:42:03.140
41756,2025004,2021-02-11 05:42:03.150
41757,2025005,2021-02-11 05:42:03.160
41758,2025006,2021-02-11 05:42:03.170
41759,2025007,2021-02-11 05:42:03.180
41760,2025008,2021-02-11 05:42:03.190
41761,2025009,2021-02-11 05:42:03.200
41762,2025010,2021-02-11 05:42:03.210
41763,2025011,2021-02-11 05:42:03.220
41764,2025012,2021-02-11 05:42:03.230
41765,2025013,2021-02-11 05:42:03.240
41766,2025014,2021-02-11 05:42:03.250
41767,2025015,2021-02-11 05:42:03.260
41768,2025016,2021-02-11 05:42:03.270
41769,2025017,2021-02-11 05:42:03.280
41770,2025018,2021-02-11 05:42:03.290
41771,2025019,2021-02-11 05:42:03.300
41772,2025100,2021-02-11 05:42:04.110
41773,2025101,2021-02-11 05:42:04.120
41774,2025102,2021-02-11 05:42:04.130
41775,2025103,2021-02-11 05:42:04.140
41776,2025104,2021-02-11 05:42:04.150
41777,2025105,2021-02-11 05:42:04.160
41778,2025106,2021-02-11 05:42:04.170
41779,2025107,2021-02-11 05:42:04.180
41780,2025108,2021-02-11 05:42:04.190
41781,2025109,2021-02-11 05:42:04.200
41782,2025110,2021-02-11 05:42:04.210
41783,2025111,2021-02-11 05:42:04.220
41784,2025112,2021-02-11 05:42:04.230
41785,2025113,2021-02-11 05:42:04.240
41786,2025114,2021-02-11 05:42:04.250
41787,2025115,2021-02-11 05:42:04.260
41788,2025116,2021-02-11 05:42:04.270
41789,2025117,2021-02-11 05:42:04.280
41790,2025118,2021-02-11 05:42:04.290
41791,2025119,2021-02-11 05:42:04.300
41792,2025140,2021-02-11 05:42:04.510
41793,2025141,2021-02-11 05:42:04.520
41794,2025142,2021-02-11 05:42:04.530
41795,2025143,2021-02-11 05:42:04.540
41796,2025144,2021-02-11 05:42:04.550
41797,2025145,2021-02-11 05:42:04.560
41798,2025146,2021-02-11 05:42:04.570
41799,2025147,2021-02-11 05:42:04.580
41800,2025148,2021-02-11 05:42:04.590
41801,2025149,2021-02-11 05:42:04.600
41802,2025150,2021-02-11 05:42:04.610
41803,2025151,2021-02-11 05:42:04.620
41804,2025152,2021-02-11 05:42:04.630
41805,2025153,2021-02-11 05:42:04.640
41806,2025154,2021-02-11 05:42:04.650
41807,2025155,2021-02-11 05:42:04.660
41808,2025156,2021-02-11 05:42:04.670
41809,2025157,2021-02-11 05:42:04.680
41810,2025158,2021-02-11 05:42:04.690
41811,2025159,2021-02-11 05:42:04.700
41812,2025160,2021-02-11 05:42:04.710
41813,2025161,2021-02-11 05:42:04.720
41814,2025162,2021-02-11 05:42:04.730
41815,2025163,2021-02-11 05:42:04.740
41816,2025164,2021-02-11 05:42:04.750
41817,2025165,2021-02-11 05:42:04.760
41818,2025166,2021-02-11 05:42:04.770
41819,2025167,2021-02-11 05:42:04.780
41820,2025168,2021-02-11 05:42:04.790
41821,2025169,2021-02-11 05:42:04.800
41822,2025170,2021-02-11 05:42:04.810
41823,2025171,2021-02-11 05:42:04.820
41824,2025172,2021-02-11 05:42:04.830
41825,2025173,2021-02-11 05:42:04.840
41826,2025174,2021-02-11 05:42:04.850
41827,2025175,2021-02-11 05:42:04.860
41828,2025176,2021-02-11 05:42:04.870
41829,2025177,2021-02-11 05:42:04.880
41830,2025178,2021-02-11 05:42:04.890
41831,2025179,2021-02-11 05:42:04.900
41832,2025180,2021-02-11 05:42:04.910
41833,2025181,2021-02-11 05:42:04.920
41834,2025182,2021-02-11 05:42:04.930
41835,2025183,2021-02-11 05:42:04.940
41836,2025184,2021-02-11 05:42:04.950
41837,2025185,2021-02-11 05:42:04.960
41838,2025186,2021-02-11 05:42:04.970
41839,2025187,2021-02-11 05:42:04.980
41840,2025188,2021-02-11 05:42:04.990
41841,2025189,2021-02-11 05:42:05.000
41842,2025190,2021-02-11 05:42:05.010
41843,2025191,2021-02-11 05:42:05.020
41844,2025192,2021-02-11 05:42:05.030
41845,2025193,2021-02-11 05:42:05.040
41846,2025194,2021-02-11 05:42:05.050
41847,2025195,2021-02-11 05:42:05.060
41848,2025196,2021-02-11 05:42:05.070
41849,2025197,2021-02-11 05:42:05.080
41850,2025198,2021-02-11 05:42:05.090
41851,2025199,2021-02-11 05:42:05.100
41852,2025220,2021-02-11 05:42:05.310
41853,2025221,2021-02-11 05:42:05.320
41854,2025222,2021-02-11 05:42:05.330
41855,2025223,2021-02-11 05:42:05.340
41856,2025224,2021-02-11 05:42:05.350
41857,2025225,2021-02-11 05:42:05.360
41858,2025226,2021-02-11 05:42:05.370
41859,2025227,2021-02-11 05:42:05.380
41860,2025228,2021-02-11 05:42:05.390
41861,2025229,2021-02-11 05:42:05.400
41862,2025230,2021-02-11 05:42:05.410
41863,2025231,2021-02-11 05:42:05.420
41864,2025232,2021-02-11 05:42:05.430
